time,seconds_elapsed,z,y,x
1619656195325082600,-47.73491748046875,-0.7346428930491209,-0.3222963098838925,0.04367657157592475
1619656195335156700,-47.72484326171875,-0.7886381026089191,-0.3234649152718484,-1.0327256028484553
1619656195345229600,-47.7147705078125,-0.9156476949751376,0.03320376594364643,-1.6991707926578818
1619656195355303400,-47.704696533203126,-1.1142688176125288,0.3378782021582126,-1.756978984634578
1619656195365376800,-47.694623291015624,-1.1307318766355514,0.7068836562469601,-1.158405480980873
1619656195375450600,-47.68454931640625,-1.036260864302516,1.0016732427850366,-0.4973388424046337
1619656195385523500,-47.6744765625,-0.9261644128143787,0.8671750482290983,-0.08150697440691292
1619656195395597800,-47.664402099609376,-0.8925082269281148,0.42848800901845097,0.2555575002156198
1619656195405670700,-47.654329345703125,-1.038629346999526,0.016082535272836686,0.4347985073395073
1619656195415744500,-47.64425537109375,-1.281598145407438,-0.27229470000490547,0.332724107330665
1619656195425817600,-47.634182373046876,-1.3091273728460073,-0.2921050236292183,0.0970318027317524
1619656195435891700,-47.6241083984375,-1.0191799656420946,-0.112187578548491,-0.11821290325261652
1619656195445964500,-47.61403540039063,-0.5999620354026556,-0.007395955470204353,-0.23455803987197577
1619656195456038700,-47.60396142578125,-0.1672679529964924,-0.031897651781141755,-0.31204123865552247
1619656195466111700,-47.59388818359375,-0.07037760456204414,-0.07059300087839365,-0.25844123895838855
1619656195476184600,-47.5838154296875,-0.4466144712090492,-0.09141630093753338,-0.014295578790828585
1619656195486258400,-47.57374145507813,-1.034752213305235,-0.0978926573447883,0.2748447498138994
1619656195496331800,-47.563668212890626,-1.5069289957940577,-0.039295068556070324,0.5273046493403614
1619656195506405600,-47.55359448242187,-1.567535732448101,0.102092300991714,0.6650741937171667
1619656195516478500,-47.543521484375,-1.1199182216763495,0.2591866504982114,0.6465197884380817
1619656195526552600,-47.53344750976562,-0.21244389628469942,0.2628343593508005,0.39247203519828616
1619656195536625700,-47.52337426757813,0.5912357081115246,0.0984556980550289,-0.12815364783480762
1619656195546699500,-47.51330053710937,0.7886632370501756,0.041997897773981094,-0.5992882277943193
1619656195556772600,-47.50322729492188,0.46947746040225025,0.1819195786833763,-0.8469360508639365
1619656195566846700,-47.4931533203125,0.040275896286964416,0.3246408271834254,-0.8117385538198053
1619656195576919600,-47.48308056640625,-0.3172831578969955,0.395017554962635,-0.5574368988841771
1619656195586993700,-47.47300634765625,-0.2537082190871239,0.4082160592317581,-0.28683292844519015
1619656195597066800,-47.46293334960937,0.22766718437969682,0.3589332651466131,-0.1277214669626206
1619656195607140600,-47.452859375,0.8342974454998969,0.26939444851875305,-0.028684169627353547
1619656195617213700,-47.44278637695312,1.2969979591131209,0.06942395709902048,0.02613112414367497
1619656195627287600,-47.43271240234375,1.303930388724804,-0.14843407318890095,-0.06657338997349142
1619656195637360600,-47.42263940429687,0.9588941315054893,-0.3215133428126573,-0.266368524826318
1619656195647433500,-47.41256640625,0.5540694682776928,-0.3811161631211638,-0.4656964805588126
1619656195657507600,-47.402492431640624,0.6868149739474058,-0.3107616471737623,-0.5238678067594766
1619656195667580700,-47.39241943359375,1.5415625022798776,-0.20912761134356259,-0.4490530965328216
1619656195677654500,-47.382345458984375,2.8343063110798594,-0.0727928490102291,-0.21500132568255065
1619656195687727600,-47.3722724609375,4.125290124469995,0.04772796585857868,0.1988690329838544
1619656195697801500,-47.362198486328126,4.989332135370374,0.12945347838699817,0.5607782452013343
1619656195707874600,-47.35212548828125,5.416225422543287,0.20537030463665723,0.6375277959480882
1619656195717948700,-47.34205126953125,5.327084665322303,0.2319450078293681,0.3937961964741349
1619656195728021500,-47.331978515625,5.031664964187145,0.18593787441402673,0.1087730208646506
1619656195738095600,-47.321904296875,4.731192071315646,0.0727732675269246,-0.04739793018661439
1619656195748168700,-47.311831298828125,4.592787224709987,-0.06534487109184264,-0.2003738115236163
1619656195758242600,-47.30175732421875,4.782533551496267,-0.1787602378696203,-0.3981496424432844
1619656195768315600,-47.291684326171875,4.945478380596637,-0.27727555715739727,-0.5632142401766032
1619656195778389800,-47.2816103515625,4.80496457901299,-0.3680979838550091,-0.6245240835987032
1619656195788462600,-47.271537353515626,4.386397806158661,-0.49778527099788183,-0.573624501966685
1619656195798536400,-47.26146362304687,3.937990021792054,-0.6562719516456127,-0.4251635407708585
1619656195808609800,-47.25139013671875,3.5283477291494605,-0.845673995038867,-0.3041037967197597
1619656195818682600,-47.2413173828125,3.0858336789965626,-1.0657567156389356,-0.16188625995814798
1619656195828756500,-47.23124340820313,2.599751705273986,-1.3332117205277085,-0.09237623201087117
1619656195838829600,-47.22117041015625,2.096288973161578,-1.5583964404419064,-0.13640453963391483
1619656195848903700,-47.21109643554688,1.8568641309708356,-1.6039119909480213,-0.2051839152190834
1619656195858976500,-47.2010234375,2.041549667236209,-1.4567356627352535,-0.26867775161676105
1619656195869050600,-47.19094946289062,2.3874270514547824,-1.264855538790673,-0.32516419347040354
1619656195879123700,-47.18087622070313,2.781689988657832,-1.087665765108168,-0.46850101658552884
1619656195889197600,-47.17080249023437,3.309240283322334,-0.8810834543332458,-0.7773211743026971
1619656195899270700,-47.16072924804688,3.6278555666059256,-0.7017573992744087,-1.0807101007513702
1619656195909344800,-47.1506552734375,3.0856010392844677,-0.8077328253097832,-1.1626553204450756
1619656195919417600,-47.14058251953125,1.7055641469568013,-1.2217109551995993,-1.1031516496621072
1619656195929491500,-47.130508544921874,0.34420740517973897,-1.668654512232542,-0.9756309659685939
1619656195939564800,-47.12043530273438,-0.09233692291378974,-1.4634958045199513,-0.49455936775393783
1619656195949638700,-47.110361328125,0.447606989377737,-0.24071385908797382,0.07400763162747025
1619656195959711500,-47.10028857421875,0.8535159407109022,0.46417117068767544,0.3137495769433677
1619656195969785600,-47.09021435546875,0.7213181320518255,0.5344859391465783,0.3396292836092412
1619656195979858400,-47.0801416015625,0.4284592213153839,0.4055708054199815,-0.0038853900659829377
1619656195989931300,-47.07006884765625,-0.26903789016604424,0.14534692082852124,-0.4444966753374785
1619656196000005000,-47.059994873046875,-1.5924281816422938,-0.30455665505379437,-0.5073324862178414
1619656196010078500,-47.04992163085937,-2.7544652971237897,-0.7658307891257107,-0.3536277060844004
1619656196020152300,-47.03984765625,-2.6489263628095387,-0.9624337038084864,-0.389119948291406
1619656196030225200,-47.02977490234375,-1.252842006522417,-0.8028256179153919,-0.7049754845380782
1619656196040299500,-47.019700439453125,0.33452889173030853,-0.4747667989820242,-0.9424297573082149
1619656196050372400,-47.009627685546874,1.3578782520115376,-0.23090032108202574,-0.8020670546330511
1619656196060446200,-46.9995537109375,1.6397727011412382,-0.15576500059887766,-0.5038873872652649
1619656196070519600,-46.98948046875,1.122011979085207,-0.19727526098638773,-0.3135318425394594
1619656196080593400,-46.979406494140626,0.1012052890241146,-0.31076003973856564,-0.0777067784063518
1619656196090666200,-46.969333740234376,-1.3401181389153003,-0.36908962524086236,0.3319031463366002
1619656196100740400,-46.959259765625,-2.7680741357594725,-0.2868371662288904,0.9837783243279904
1619656196110813400,-46.9491865234375,-3.3340240114450452,-0.01984174167588353,1.6611510047346352
1619656196120887300,-46.93911279296875,-2.808031467616558,0.5422834611549974,2.167158306763321
1619656196130960400,-46.92903955078125,-1.5951175668567419,1.3090341416046023,2.4050873574383553
1619656196141034200,-46.9189658203125,-0.3273357653558254,1.9918442638248204,2.38571557136178
1619656196151107300,-46.908892578125,0.3830196586549282,2.17309544172734,1.961987031830102
1619656196161181400,-46.89881860351562,-0.17875906882584094,1.7319002190880477,0.9973271033395081
1619656196171254300,-46.88874584960938,-1.211664192959666,1.0395648742839694,0.026883549946174024
1619656196181327400,-46.878672607421876,-1.8258266031503676,0.21493249823004007,-0.7016979241721332
1619656196191401200,-46.86859887695312,-2.476364395058155,-0.6067185239255428,-1.1741099036563187
1619656196201474300,-46.85852563476563,-2.8884073191016912,-1.1142625340022145,-1.1429190119050443
1619656196211548400,-46.84845166015625,-2.6903537672191855,-1.0572425697937606,-0.4345126030702144
1619656196221621200,-46.83837866210938,-2.4242121830165386,-0.46334611804038284,0.46758017541356384
1619656196231695400,-46.8283046875,-2.289177105104923,0.3655426002837717,1.2557369973115622
1619656196241768400,-46.8182314453125,-1.9518927771866321,1.2861474792748688,1.50030884700194
1619656196251842300,-46.80815771484375,-1.4872504818558692,2.105511851797998,1.2951083459742367
1619656196261915400,-46.79808471679687,-1.5721195531070231,2.0711196067221462,0.853748434292525
1619656196271989200,-46.7880107421875,-2.118983620050549,1.2298524683400989,0.4104572622872889
1619656196282062300,-46.77793774414062,-2.730903804272413,0.34576252566725013,-0.008349383737519383
1619656196292136400,-46.767863525390624,-2.9329858810186384,-0.18036913437098265,-0.5217147934440524
1619656196302209300,-46.75779077148437,-2.499437812131643,-0.27141747877895833,-1.0163572363715618
1619656196312283400,-46.747716552734374,-1.748900015336275,-0.0496048656463623,-1.2577477526120842
1619656196322356500,-46.7376435546875,-1.0294669663786888,0.11315540066733956,-1.181221635357663
1619656196332429300,-46.72757080078125,-0.8094581877976655,0.3314382322385907,-0.7909929221067578
1619656196342503400,-46.71749658203125,-1.529403862452507,0.6413032228335738,-0.11725465267971158
1619656196352576300,-46.707423828125,-2.4271283627241846,0.7459292800866067,0.44850897971875964
1619656196362650400,-46.697349609375,-2.597026079702377,0.7571852719858289,0.45723201907426114
1619656196372723500,-46.68727661132812,-2.1773428700387476,0.7972305743873119,-0.059665802542120214
1619656196382797300,-46.67720263671875,-1.4927455721408127,0.4819758535780012,-0.6781514096941799
1619656196392870400,-46.667129638671874,-0.9792372468322514,-0.12237521056383847,-0.9576781067792326
1619656196402944300,-46.6570556640625,-1.0606722519814968,-0.064526394315809,-0.9695016694333404
1619656196413017300,-46.646982666015624,-1.6643465859055517,0.2269122743591666,-0.7621223630618303
1619656196423091500,-46.636908447265625,-2.3624971928596494,0.1317734457671642,-0.1838354953072965
1619656196433164300,-46.626835693359375,-2.5501877561599016,-0.12335077759772538,0.4464125919613987
1619656196443238100,-46.61676196289063,-1.9901053112030027,-0.31351006909906864,0.8834319171555339
1619656196453311500,-46.6066884765625,-1.183819908222556,-0.1973069712989032,1.1031734961677342
1619656196463385300,-46.59661474609375,-0.49871758341193195,0.04866626962199807,1.124416921335086
1619656196473458200,-46.586541748046876,-0.2587029586344957,0.12861761208474634,0.8972502338234335
1619656196483531500,-46.576468505859374,-0.4549164356082678,0.06397767439186573,0.3514727200075984
1619656196493605400,-46.56639453125,-0.8315151213049888,0.21735738728940485,-0.3097671562436968
1619656196503678200,-46.55632177734375,-1.3616963489949703,0.5199085477396845,-0.6991826534155756
1619656196513752600,-46.546247314453126,-1.7639678206086158,0.6053747081011533,-0.648729646507278
1619656196523825400,-46.536174560546876,-1.927343442341685,0.46923371477425097,-0.30199856806881725
1619656196533899300,-46.52610083007813,-1.7427853318482636,0.11908873623907565,-0.029033786782622334
1619656196543972400,-46.516027587890626,-1.3791098406106232,-0.32790245932787654,-0.10210545273423194
1619656196554046500,-46.50595361328125,-1.0976105282783508,-0.6562690290361642,-0.32631343657076356
1619656196564119300,-46.49588061523438,-0.8393535598456859,-0.8177394016698002,-0.4817095307920128
1619656196574193200,-46.48580688476562,-0.801087249815464,-0.7396101600676774,-0.5051892636440694
1619656196584285200,-46.47571484375,-1.0499117885142564,-0.41665246366560454,-0.34417788682430983
1619656196594358500,-46.46564135742187,-1.3282558516860008,-0.02116816797405481,-0.1292638740990311
1619656196604431400,-46.45556860351562,-1.2616682870566844,0.3337643370985985,0.006274915551021695
1619656196614505200,-46.445494873046876,-0.9616127428144216,0.6735048259973525,0.09950294208563863
1619656196624578600,-46.43542138671875,-0.59473173353374,0.9541675413750111,0.29267098694890736
1619656196634652400,-46.42534765625,-0.39854046839177604,0.9356295757740736,0.550408388486877
1619656196644725200,-46.415274658203124,-0.72904960308671,0.5393440467022359,0.613199483442679
1619656196654799400,-46.40520068359375,-1.3338719380021093,-0.006599252134561538,0.33004648561924693
1619656196664872400,-46.39512744140625,-1.6041408312678336,-0.3142749159917235,-0.10047383294440805
1619656196674946300,-46.3850537109375,-1.4108943874061106,-0.434534303445369,-0.5416557577107102
1619656196685019100,-46.37498095703125,-0.8685773162424564,-0.41270314151793713,-0.8535033004250376
1619656196695093500,-46.36490649414063,-0.4231237055063247,-0.24332243415117263,-0.9000218174286186
1619656196705166300,-46.354833740234376,-0.22434651552438734,0.02409954525083303,-0.6713531278561801
1619656196715240200,-46.344759765625,-0.020254852521419522,0.1996919667392969,-0.35347741089351475
1619656196725313500,-46.3346865234375,-0.20255553947687147,0.306694543865323,0.0739100895371288
1619656196735387400,-46.32461254882813,-0.5206646268039942,0.36446664161533116,0.49176922557875513
1619656196745460200,-46.31453979492188,-0.8427975628197193,0.38991438660472627,0.7520801308665425
1619656196755533600,-46.304466552734375,-1.0568015480279922,0.35134032579958435,0.8621361042138188
1619656196765607400,-46.294392578125,-0.9929396089702844,0.22932956463396548,0.6789027395181357
1619656196775680300,-46.28431982421875,-0.5368295796632766,0.06407178241610527,0.16697496139928697
1619656196785754400,-46.27424560546875,0.12430734767019748,-0.10564999347329139,-0.5050533623047173
1619656196795827500,-46.26417260742188,0.32306291034221646,-0.184126441077888,-1.0613371456310152
1619656196805901300,-46.2540986328125,0.24466274284422396,-0.1630494585186243,-1.2879814167037607
1619656196815974400,-46.24402563476563,0.04308569301068783,-0.17844401152729988,-1.125567844935879
1619656196826048300,-46.23395166015625,-0.2019488057553768,-0.25242490127831696,-0.6602412206027657
1619656196836121300,-46.22387866210938,-0.15204700298905371,-0.3826467336893081,-0.1303589758593589
1619656196846195500,-46.21380444335937,-0.08107786227464675,-0.4455398277148604,0.3038281215835362
1619656196856268300,-46.20373168945312,0.03806698806583881,-0.39821781230866904,0.6278335734728724
1619656196866342400,-46.19365771484375,0.270901345950365,-0.20329379062354563,0.7681252567384391
1619656196876415200,-46.18358471679687,0.6724930186063051,0.020328502279520034,0.6065666212994605
1619656196886489300,-46.1735107421875,0.8428682899683714,0.1906713326767087,0.06309468101225793
1619656196896562400,-46.1634375,0.36821313466727734,0.4158239038869738,-0.5453305737659335
1619656196906636500,-46.153363525390624,0.07117138528823852,0.5129805020421743,-0.8992967910896986
1619656196916709400,-46.14329052734375,0.3814320972025394,0.3541241112992167,-0.9676557493057102
1619656196926782500,-46.13321752929688,1.041667107260227,0.146352590739727,-0.872715585090965
1619656196936856300,-46.123143798828124,1.686461387079954,0.06938216378390788,-0.7051966530080884
1619656196946929400,-46.11307055664062,1.8089444419324396,0.04293576314598321,-0.43564211855679746
1619656196957003300,-46.102996826171875,1.4492518828511238,0.014214111052453517,-0.1484412335820496
1619656196967076400,-46.09292358398437,1.2199907072782517,-0.04390285461246967,-0.03665646368078887
1619656196977149700,-46.08285034179688,1.0576415059834718,-0.10370119749307632,-0.23718378526568412
1619656196987222800,-46.072777099609375,0.8819728043884039,-0.05540507635772228,-0.4768004967667162
1619656196997297000,-46.062703125,1.12377781971395,0.0254015677601099,-0.5822384549245238
1619656197007369700,-46.05263037109375,1.5660498778045178,0.02944704375863075,-0.6286368526797741
1619656197017443600,-46.04255639648437,2.196633845964074,-0.001606266152858734,-0.5557626089964062
1619656197027517000,-46.03248315429688,2.6006103679299355,-0.017265023055672644,-0.4107073645908385
1619656197037590800,-46.0224091796875,2.540601012647152,-0.2886708113968372,-0.29738033368363975
1619656197047663600,-46.01233642578125,2.116020678591728,-0.6449503471642732,-0.08650280993282794
1619656197057736700,-46.00226318359375,1.4848270541012287,-0.9885483882740139,0.1308113227367401
1619656197067810800,-45.99218920898438,0.8450795362770557,-1.248362230759859,0.32878932516500353
1619656197077883600,-45.98211645507813,0.4388660490393638,-1.431556067162752,0.5327277703676373
1619656197087957500,-45.97204248046875,0.7030284421235322,-1.4055664703816175,0.7009605498082936
1619656197098030800,-45.96196923828125,1.225764029982686,-1.265091247242689,0.7121607929322868
1619656197108104700,-45.95189526367187,1.6687632333040237,-0.9030214376360177,0.6917501653272659
1619656197118177500,-45.94182250976562,1.9288193601131438,-0.5643763427585363,0.5460224284876137
1619656197128252000,-45.931748046875,2.269123328113556,-0.3323880803093314,0.1860498103559017
1619656197138324700,-45.92167529296875,2.5898493199408055,-0.27377836269140243,-0.24552995413281023
1619656197148398600,-45.911601318359374,2.758449982845783,-0.4541752618521452,-0.6370871395085007
1619656197158472000,-45.90152807617188,2.847235935279727,-0.46306174814105033,-0.7570791081976145
1619656197168545800,-45.8914541015625,2.556130590212345,-0.4384250272735953,-0.8019782073058187
1619656197178618600,-45.88138134765625,2.364762215182185,-0.6633475891202688,-0.8059080941006541
1619656197188691700,-45.87130834960937,2.4717998636215923,-0.8268342700123786,-0.5608527717422693
1619656197198765800,-45.86123413085937,2.5730057371675965,-0.9572739829577505,-0.13667488100789488
1619656197208838700,-45.85116137695312,2.9006349325120446,-0.970896119466424,0.31706520429737867
1619656197218912800,-45.84108715820312,3.3598318219184873,-0.8297329140633344,0.5536857296571135
1619656197228985900,-45.83101416015625,3.705670043170452,-0.672202218966186,0.5545258337430655
1619656197239059700,-45.820940185546874,3.6420652937442064,-0.6548712910674512,0.43527328524440523
1619656197249132500,-45.810867431640624,3.358784358692169,-0.7804680940262972,0.18594474254623056
1619656197259206700,-45.80079345703125,3.056261547553539,-0.911309081248939,-0.20674524625167248
1619656197269279700,-45.79072021484375,2.7149808434754608,-0.974111282120645,-0.578526740925014
1619656197279353600,-45.780646484375,2.7178017461150885,-0.9013999739140272,-0.7542889660224318
1619656197289426700,-45.7705732421875,3.090231037172675,-0.7611654276631772,-0.7212878830440342
1619656197299500800,-45.760499267578126,3.489144430530071,-0.6948968658551573,-0.5224635659847409
1619656197309573600,-45.75042626953125,3.6646290077298875,-0.7419779121123253,-0.2563223471082747
1619656197319646700,-45.74035327148437,3.7176924893975256,-0.848443459752202,-0.10400456435382366
1619656197329720800,-45.730279052734375,3.3354186806738375,-1.0797615678548813,-0.14219174473322926
1619656197339793700,-45.720206298828124,2.296212410569191,-1.2408910180963575,-0.14422631930075586
1619656197349867800,-45.71013232421875,1.2361866397976875,-0.721193921150267,-0.060947439850494264
1619656197359940900,-45.70005908203125,0.9650433017849922,0.013364216224849223,-0.07769150777198373
1619656197370014700,-45.6899853515625,1.6508663420855998,0.6173974465891718,-0.20342180091738699
1619656197380087600,-45.679912353515626,2.4291268430650232,0.9451263029158115,-0.3324868645086884
1619656197390161700,-45.66983837890625,2.4791870512634513,1.002175931610167,-0.3299235168267041
1619656197400234800,-45.65976513671875,1.5603993046969173,0.759842508496344,-0.09258417567312717
1619656197410308900,-45.64969116210938,0.2595703891187906,0.30254969914555546,0.14036314106658102
1619656197420381700,-45.63961840820313,-0.8708212957769632,0.028627982460707423,0.18912505308277905
1619656197430455800,-45.62954418945313,-1.6255208884269,0.033762861131131645,0.17643961290232837
1619656197440528600,-45.61947143554688,-1.8104308810979126,0.2503486795261502,0.18696604841798542
1619656197450602800,-45.60939721679687,-1.560789765319228,0.5894919331841171,0.13064298043251038
1619656197460675800,-45.59932421875,-1.4352847322970628,0.8551271752998232,-0.02440999943949282
1619656197470748700,-45.589251220703126,-1.2696546096354722,0.9942597516581415,-0.28981464766971765
1619656197480822800,-45.57917724609375,-0.6591518909960985,0.9333154536128043,-0.6519927399564533
1619656197490896000,-45.56910424804688,0.14142974738478659,0.6588435556992888,-0.8312779515482485
1619656197500969700,-45.5590302734375,0.31970775469541546,0.1835885348089039,-0.5276723866742103
1619656197511042800,-45.54895727539063,-0.08846680348217487,-0.4448044991776347,0.08747837696671486
1619656197521116700,-45.53888330078125,-0.8862544272303581,-1.0979004511356354,0.6091738081231713
1619656197531189800,-45.52881030273438,-2.0383616848498582,-1.403294141535461,0.8742964976068586
1619656197541264000,-45.51873608398437,-2.4212726224333045,-1.2712693513557314,0.8094821531951427
1619656197551336700,-45.50866333007812,-1.895364249756932,-0.5989177870467305,0.3305114727824926
1619656197561410600,-45.49858935546875,-1.1269769080162049,0.3393649335846305,-0.3204075004626065
1619656197571484000,-45.48851611328125,-0.9181342510938644,1.2302148719117045,-0.8708193960808217
1619656197581557800,-45.47844213867187,-1.5256190832167862,1.8493527324274182,-1.1436226301297545
1619656197591630600,-45.46836938476562,-2.028661544090509,2.1546663433283566,-1.0069365701407194
1619656197601703700,-45.45829638671875,-2.500223409551382,1.9030854916587472,-0.5069019127808511
1619656197611777800,-45.44822216796875,-2.6125626715302466,1.0634304646484554,0.16966295837424694
1619656197621850600,-45.4381494140625,-2.252524075490236,0.020903817949444053,0.7341793671905994
1619656197631924700,-45.4280751953125,-2.0065145942121743,-0.9078516342714429,1.1337228020798413
1619656197641997800,-45.41800219726562,-1.9505273340523241,-1.4216867073163388,1.3638978045620023
1619656197652071700,-45.40792822265625,-1.7886381514847278,-1.2149167650148271,1.3814999506175518
1619656197662144800,-45.39785522460937,-1.5513433070600031,-0.188669637465477,1.1819364325635136
1619656197672219000,-45.387781005859374,-1.1432739628225563,0.8808528604477643,0.676458488171175
1619656197682291700,-45.37770825195312,-1.1025251883268357,1.2169187524870038,-0.004312821697816252
1619656197692365600,-45.367634521484376,-1.5992092200845478,1.174436139936,-0.5753790174838155
1619656197702439000,-45.35756103515625,-2.1637597503662107,1.1261989093810318,-0.8466518270950764
1619656197712512800,-45.3474873046875,-2.398725859582424,0.9687930097073316,-1.0315862235549838
1619656197722585600,-45.337414306640625,-2.453074120363593,0.8179957145184278,-1.2201666483670472
1619656197732658700,-45.32734130859375,-2.0195687215745446,0.9293442118942737,-0.9951110347252339
1619656197742732800,-45.31726708984375,-1.4685668241739271,1.2338172803178429,-0.26275121111199257
1619656197752805600,-45.3071943359375,-1.3161504033505915,1.2950219828650356,0.6193178932577371
1619656197762879700,-45.297120361328126,-1.502033040446043,0.8726707230359315,1.250639528042078
1619656197772952800,-45.287047119140624,-2.047975900891423,0.10609013845622539,1.396417533764243
1619656197783026700,-45.27697338867188,-2.1754875975608825,-0.8365601297348737,1.0905719348784535
1619656197793099500,-45.266900390625,-1.6673124499738214,-1.370115217772126,0.44691111606806516
1619656197803174000,-45.256826171875,-1.1484563338965177,-1.1628788270026444,-0.13155972995124757
1619656197813246700,-45.246753173828125,-0.9368915585339069,-0.307720379781723,-0.48776196269877253
1619656197823320600,-45.23667944335938,-0.817980516949296,0.5162313205316662,-0.7384590172711759
1619656197833394000,-45.226606201171876,-0.7085784774661064,0.9292509806528687,-1.0179287965372203
1619656197843467800,-45.2165322265625,-0.8278735499322414,0.9770490891382098,-1.2960209307745099
1619656197853540600,-45.20645947265625,-1.2193582545936108,0.7613897379383444,-1.4580959913030267
1619656197863614000,-45.196385986328124,-1.4174983157157897,0.41240941926836966,-1.4449740594014524
1619656197873687800,-45.18631225585938,-1.879357117807865,-0.285847570669651,-1.0816037616554648
1619656197883760600,-45.1762392578125,-2.408024433803558,-0.8158701006665825,-0.4209437311187386
1619656197893834800,-45.16616528320313,-2.4781483558654784,-1.0231988458946346,0.1946619366828352
1619656197903907800,-45.156092041015626,-2.0857284161806104,-0.9374830946862697,0.5865760457374155
1619656197913981700,-45.14601831054687,-1.632559116500616,-0.7021724098160862,0.8574456083100288
1619656197924054500,-45.13594555664063,-1.164340131726861,-0.5703159619405865,1.022019572982192
1619656197934128600,-45.12587133789062,-0.7298971598267555,-0.39777766732573505,0.932288083326444
1619656197944201700,-45.11579833984375,-0.734957950347662,-0.07271832246929406,0.5448156830463559
1619656197954275800,-45.10572412109375,-0.8897200575143098,0.25288725809305906,0.09519348138868808
1619656197964348700,-45.0956513671875,-0.9566390460550784,0.49104514908790586,-0.26339696166962384
1619656197974419500,-45.08558056640625,-1.2767068662345409,0.6540767796888947,-0.40851474991738795
1619656197984492300,-45.0755078125,-1.9188216977119446,0.7914177964553236,-0.1512429931297898
1619656197994565400,-45.0654345703125,-2.3368255759865044,0.9011258331477642,0.2938433917291462
1619656198004639500,-45.05536059570313,-2.1624422380268573,0.8244982282802462,0.43968226079307493
1619656198014712300,-45.04528759765625,-1.931739631474018,0.4816480829283595,0.21069559131264684
1619656198024786400,-45.03521362304687,-1.6207541124165057,-0.047348611152172086,-0.3107661772184074
1619656198034859500,-45.025140380859376,-1.0765367605894804,-0.587640898489952,-1.0397269329778849
1619656198044933400,-45.01506665039062,-0.4425526285976171,-0.8958239273473619,-1.7163896384842692
1619656198055006200,-45.00499389648437,-0.2684913621991873,-0.8646312089651823,-1.946163878145814
1619656198065080300,-44.99491967773437,-0.681959935131669,-0.412106636929512,-1.3728279838621615
1619656198075153400,-44.9848466796875,-1.278818159300089,0.2050076088041067,-0.17436287969350814
1619656198085227300,-44.974772705078124,-1.6716735677927732,0.6214771171182394,0.8661674055565148
1619656198095300400,-44.96469970703125,-1.5343915877372025,0.960586322376132,1.4739017554610967
1619656198105374500,-44.95462548828125,-1.165779809141159,1.1174252358168364,1.5808976105853914
1619656198115447300,-44.944552734375,-1.080293482774496,0.7831886050313711,1.1155875720608979
1619656198125520400,-44.93447973632812,-1.2926210592031477,0.1035430843219161,0.2785342519816011
1619656198135594200,-44.92440576171875,-1.3867390203148127,-0.4708703760653734,-0.5418485038038343
1619656198145667300,-44.91433276367187,-1.0206810178548098,-0.7954317082718014,-1.1234046024873852
1619656198155741400,-44.90425854492187,-0.5768529624938965,-0.6916556919768452,-1.0718983601991086
1619656198165814300,-44.89418579101562,-0.43097149639725685,-0.33246669850349425,-0.39206557328924535
1619656198175888400,-44.884111572265624,-0.4713800791531801,-0.0027229952231049535,0.3154386260088533
1619656198185961200,-44.874038818359374,-0.7249018357574939,0.3157882431641221,0.7281056733001023
1619656198196035300,-44.863964599609375,-1.081985089123249,0.6244418121427298,0.7899722738221288
1619656198206108400,-44.8538916015625,-0.9743050511270761,0.832811006334424,0.4958317257773131
1619656198216182500,-44.8438173828125,-0.47573418270945544,0.876614199964702,-0.04081263351216912
1619656198226255400,-44.83374462890625,0.10016951623558998,0.7846849810689688,-0.6988508641779423
1619656198236328400,-44.82367163085937,0.3616425241053104,0.5837994206309318,-1.2015430503092706
1619656198246402300,-44.81359765625,0.1876537384212017,0.3610258535116911,-1.4072228592865168
1619656198256475400,-44.80352465820312,-0.2222784770786762,0.2195288861095905,-1.1507185066748409
1619656198266549200,-44.79345068359375,-0.43466099856495855,0.10466741217672824,-0.6083077658783644
1619656198276622300,-44.783377685546874,-0.34991350786685943,0.01968552820086479,-0.14490867554172873
1619656198286696400,-44.773303466796875,-0.20826164216399193,0.08526070091724396,0.274290111605823
1619656198296769300,-44.763230712890625,-0.08113397637605667,0.2284393377959728,0.6326630394559353
1619656198306843400,-44.753156494140626,0.2172854910969734,0.34719109716564417,0.8210543714366852
1619656198316916500,-44.74308349609375,0.5074725522756576,0.22969781342446802,0.7567905735798179
1619656198326990300,-44.733009765625,0.5577051944315433,-0.07367080088853836,0.390040789463371
1619656198337063400,-44.7229365234375,0.4501783011704683,-0.49808834559768433,-0.30363296433761716
1619656198347137500,-44.71286254882813,0.29037644627094267,-0.7521542920812964,-0.8921307719178497
1619656198357210400,-44.70278955078125,0.32035014425218106,-0.7763719107538462,-1.10634942279011
1619656198367283500,-44.692716552734375,0.6048077218681573,-0.7287918289333581,-1.0424025819279252
1619656198377357300,-44.682642578125,0.9873305369168519,-0.5835609356999397,-0.694978552789241
1619656198387430400,-44.672569580078125,1.4935036970317364,-0.28544717317521573,-0.09768208333402871
1619656198397504300,-44.66249584960938,1.9770318946182726,-0.05534574738591909,0.5012660988509655
1619656198407577300,-44.652422607421876,2.19518598524332,0.04371259273737669,1.006988446458429
1619656198417651500,-44.6423486328125,2.1871400414317845,0.028391981747746466,1.2850636295609175
1619656198427724300,-44.63227563476563,1.9597505049496888,-0.11402853024005889,1.1622428671866654
