#time,seconds_elapsed,z,y,x
1620186552196297200,0.684297119140625,-8.540373926886916,-4.817978666625916,0.1395683556933887
1620186552206325200,0.6943251953125,-8.546601423099636,-4.8070153740629555,0.13635308344131336
1620186552216353300,0.704353271484375,-8.551843415406346,-4.797663316088914,0.1370489841504488
1620186552226382300,0.71438232421875,-8.55672475770712,-4.788815115983784,0.14176785676535217
1620186552236410400,0.724410400390625,-8.56179431605637,-4.779504851324856,0.14964777809390797
1620186552246438100,0.734438232421875,-8.56750158778727,-4.7689197444245215,0.16032438093628734
1620186552256466400,0.744466552734375,-8.57348943002522,-4.757677927181124,0.17369493557037785
1620186552266495200,0.7544951171875,-8.578769416254758,-4.747558391965925,0.18918410805994643
1620186552276523300,0.764523193359375,-8.582547181227802,-4.74015454545021,0.20297886118916794
1620186552286551300,0.77455126953125,-8.585075238400698,-4.735201599217951,0.21148749060900882
